id,batch_size,test_acc,x,y,z
0,12800,37%,0.11864406779661,-0.322033898305085,0.976477723950248
0,12800,37%,0.152542372881356,-0.322033898305085,1.00078274854734
0,12800,37%,0.186440677966102,-0.322033898305085,1.02460434212238
0,12800,37%,0.220338983050848,-0.322033898305085,1.04790876538217
0,12800,37%,0.254237288135593,-0.322033898305085,1.07034460061673
0,12800,37%,0.288135593220339,-0.322033898305085,1.09217980971849
0,12800,37%,0.322033898305085,-0.322033898305085,1.11337916571678
0,12800,37%,0.35593220338983,-0.322033898305085,1.1339326350993
0,12800,37%,0.389830508474576,-0.322033898305085,1.15372879450856
0,12800,37%,0.423728813559322,-0.322033898305085,1.17269285810315
0,12800,37%,0.457627118644068,-0.322033898305085,1.19097103496011
0,12800,37%,0.491525423728814,-0.322033898305085,1.20896526550614
0,12800,37%,0.525423728813559,-0.322033898305085,1.22690037712214
0,12800,37%,0.559322033898305,-0.322033898305085,1.2449605316856
0,12800,37%,0.593220338983051,-0.322033898305085,1.26338957890471
0,12800,37%,0.627118644067797,-0.322033898305085,1.28242796831636
0,12800,37%,0.661016949152542,-0.322033898305085,1.30221445335992
0,12800,37%,0.694915254237288,-0.322033898305085,1.32288580280043
0,12800,37%,0.728813559322034,-0.322033898305085,1.34442110384032
0,12800,37%,0.76271186440678,-0.322033898305085,1.36694655120282
0,12800,37%,0.796610169491526,-0.322033898305085,1.39028487688287
0,12800,37%,0.830508474576271,-0.322033898305085,1.41436108380917
0,12800,37%,0.864406779661017,-0.322033898305085,1.43915623428705
0,12800,37%,0.898305084745763,-0.322033898305085,1.46451642906462
0,12800,37%,0.932203389830508,-0.322033898305085,1.4904066245966
0,12800,37%,0.966101694915254,-0.322033898305085,1.51672655102597
0,12800,37%,1,-0.322033898305085,1.54345818670039
0,12800,37%,-1,-0.288135593220339,1.55658363491347
0,12800,37%,-0.966101694915254,-0.288135593220339,1.52530505379785
0,12800,37%,-0.932203389830508,-0.288135593220339,1.4933062833437
0,12800,37%,-0.898305084745763,-0.288135593220339,1.46061619236789
0,12800,37%,-0.864406779661017,-0.288135593220339,1.42713931135231
0,12800,37%,-0.830508474576271,-0.288135593220339,1.39304929208623
0,12800,37%,-0.796610169491525,-0.288135593220339,1.35844803409211
0,12800,37%,-0.76271186440678,-0.288135593220339,1.32333436081634
0,12800,37%,-0.728813559322034,-0.288135593220339,1.28788147487502
0,12800,37%,-0.694915254237288,-0.288135593220339,1.2520797923604
0,12800,37%,-0.661016949152542,-0.288135593220339,1.21626561523292
0,12800,37%,-0.627118644067797,-0.288135593220339,1.18071416818208
0,12800,37%,-0.593220338983051,-0.288135593220339,1.14522111007547
0,12800,37%,-0.559322033898305,-0.288135593220339,1.10995776475767
0,12800,37%,-0.525423728813559,-0.288135593220339,1.0750527534071
0,12800,37%,-0.491525423728814,-0.288135593220339,1.04114512593069
0,12800,37%,-0.457627118644068,-0.288135593220339,1.00863833107842
0,12800,37%,-0.423728813559322,-0.288135593220339,0.977551448555947
0,12800,37%,-0.389830508474576,-0.288135593220339,0.947960174066714
0,12800,37%,-0.355932203389831,-0.288135593220339,0.919695084763752
0,12800,37%,-0.322033898305085,-0.288135593220339,0.893249449170621
0,12800,37%,-0.288135593220339,-0.288135593220339,0.868650847699276
0,12800,37%,-0.254237288135593,-0.288135593220339,0.846528138352698
0,12800,37%,-0.220338983050847,-0.288135593220339,0.829087151052192
0,12800,37%,-0.186440677966102,-0.288135593220339,0.817579123498623
0,12800,37%,-0.152542372881356,-0.288135593220339,0.812625345476704
0,12800,37%,-0.11864406779661,-0.288135593220339,0.814696158722186
0,12800,37%,-0.084745762711864,-0.288135593220339,0.822687008057987
0,12800,37%,-0.050847457627119,-0.288135593220339,0.83526106174014
0,12800,37%,-0.016949152542373,-0.288135593220339,0.851769781703383
0,12800,37%,0.016949152542373,-0.288135593220339,0.871304281928933
0,12800,37%,0.050847457627119,-0.288135593220339,0.893782704127884
0,12800,37%,0.084745762711864,-0.288135593220339,0.91813980537689
0,12800,37%,0.11864406779661,-0.288135593220339,0.94318338227378
0,12800,37%,0.152542372881356,-0.288135593220339,0.968078168415436
0,12800,37%,0.186440677966102,-0.288135593220339,0.992659173239849
0,12800,37%,0.220338983050848,-0.288135593220339,1.01651864439669
0,12800,37%,0.254237288135593,-0.288135593220339,1.03968704124488
0,12800,37%,0.288135593220339,-0.288135593220339,1.06227668518774
0,12800,37%,0.322033898305085,-0.288135593220339,1.08415001688184
0,12800,37%,0.35593220338983,-0.288135593220339,1.10536375311018
0,12800,37%,0.389830508474576,-0.288135593220339,1.12549250879092
0,12800,37%,0.423728813559322,-0.288135593220339,1.14463823828011
0,12800,37%,0.457627118644068,-0.288135593220339,1.16317452940108
0,12800,37%,0.491525423728814,-0.288135593220339,1.18143638248451
0,12800,37%,0.525423728813559,-0.288135593220339,1.1997197763568
0,12800,37%,0.559322033898305,-0.288135593220339,1.21829351725485
0,12800,37%,0.593220338983051,-0.288135593220339,1.23743487687973
0,12800,37%,0.627118644067797,-0.288135593220339,1.25731239924262
0,12800,37%,0.661016949152542,-0.288135593220339,1.27802967312761
0,12800,37%,0.694915254237288,-0.288135593220339,1.29969766381701
0,12800,37%,0.728813559322034,-0.288135593220339,1.32225846213575
0,12800,37%,0.76271186440678,-0.288135593220339,1.34585812231619
0,12800,37%,0.796610169491526,-0.288135593220339,1.37034790469575
0,12800,37%,0.830508474576271,-0.288135593220339,1.39563179883748
0,12800,37%,0.864406779661017,-0.288135593220339,1.42165644240218
0,12800,37%,0.898305084745763,-0.288135593220339,1.44824093240087
0,12800,37%,0.932203389830508,-0.288135593220339,1.47538898080916
0,12800,37%,0.966101694915254,-0.288135593220339,1.50312873929113
0,12800,37%,1,-0.288135593220339,1.53133588112878
0,12800,37%,-1,-0.254237288135593,1.55564138791528
0,12800,37%,-0.966101694915254,-0.254237288135593,1.52427942904342
0,12800,37%,-0.932203389830508,-0.254237288135593,1.49220371081665
0,12800,37%,-0.898305084745763,-0.254237288135593,1.45935456603628
0,12800,37%,-0.864406779661017,-0.254237288135593,1.42572163737392
0,12800,37%,-0.830508474576271,-0.254237288135593,1.39133284318343
0,12800,37%,-0.796610169491525,-0.254237288135593,1.3562910455804
0,12800,37%,-0.76271186440678,-0.254237288135593,1.32073246588789
0,12800,37%,-0.728813559322034,-0.254237288135593,1.28466011572279
0,12800,37%,-0.694915254237288,-0.254237288135593,1.24811539187676
0,12800,37%,-0.661016949152542,-0.254237288135593,1.21121116746017
0,12800,37%,-0.627118644067797,-0.254237288135593,1.17405537799428
0,12800,37%,-0.593220338983051,-0.254237288135593,1.13685900063275
0,12800,37%,-0.559322033898305,-0.254237288135593,1.09999579790637
0,12800,37%,-0.525423728813559,-0.254237288135593,1.0636190954241
0,12800,37%,-0.491525423728814,-0.254237288135593,1.02775929654373
0,12800,37%,-0.457627118644068,-0.254237288135593,0.992731282813839
0,12800,37%,-0.423728813559322,-0.254237288135593,0.959090016532698
0,12800,37%,-0.389830508474576,-0.254237288135593,0.926653583122909
0,12800,37%,-0.355932203389831,-0.254237288135593,0.895871485661619
0,12800,37%,-0.322033898305085,-0.254237288135593,0.867029228732551
0,12800,37%,-0.288135593220339,-0.254237288135593,0.841410317963798
0,12800,37%,-0.254237288135593,-0.254237288135593,0.819337482748911
0,12800,37%,-0.220338983050847,-0.254237288135593,0.800782422657112
0,12800,37%,-0.186440677966102,-0.254237288135593,0.787898152932929
0,12800,37%,-0.152542372881356,-0.254237288135593,0.781615983943537
0,12800,37%,-0.11864406779661,-0.254237288135593,0.782020242956714
0,12800,37%,-0.084745762711864,-0.254237288135593,0.788973705289743
0,12800,37%,-0.050847457627119,-0.254237288135593,0.800752051111099
0,12800,37%,-0.016949152542373,-0.254237288135593,0.816362924088975
0,12800,37%,0.016949152542373,-0.254237288135593,0.83528263779722
0,12800,37%,0.050847457627119,-0.254237288135593,0.857046465854599
0,12800,37%,0.084745762711864,-0.254237288135593,0.881249097366398
0,12800,37%,0.11864406779661,-0.254237288135593,0.906451233832195
0,12800,37%,0.152542372881356,-0.254237288135593,0.931919472672208
0,12800,37%,0.186440677966102,-0.254237288135593,0.95716606794015
0,12800,37%,0.220338983050848,-0.254237288135593,0.981829454200674
0,12800,37%,0.254237288135593,-0.254237288135593,1.00585134641586
0,12800,37%,0.288135593220339,-0.254237288135593,1.02919909356827
0,12800,37%,0.322033898305085,-0.254237288135593,1.05208711094997
0,12800,37%,0.35593220338983,-0.254237288135593,1.07383386373162
0,12800,37%,0.389830508474576,-0.254237288135593,1.09423436498684
0,12800,37%,0.423728813559322,-0.254237288135593,1.11362760396879
0,12800,37%,0.457627118644068,-0.254237288135593,1.13254174550557
0,12800,37%,0.491525423728814,-0.254237288135593,1.15130840879826
0,12800,37%,0.525423728813559,-0.254237288135593,1.17035369738875
0,12800,37%,0.559322033898305,-0.254237288135593,1.18993767867211
0,12800,37%,0.593220338983051,-0.254237288135593,1.2101722583313
0,12800,37%,0.627118644067797,-0.254237288135593,1.23125824534499
0,12800,37%,0.661016949152542,-0.254237288135593,1.25330615702134
0,12800,37%,0.694915254237288,-0.254237288135593,1.27629789123384
0,12800,37%,0.728813559322034,-0.254237288135593,1.30031723633697
0,12800,37%,0.76271186440678,-0.254237288135593,1.32536456559177
0,12800,37%,0.796610169491526,-0.254237288135593,1.35133972812472
0,12800,37%,0.830508474576271,-0.254237288135593,1.37815809125969
0,12800,37%,0.864406779661017,-0.254237288135593,1.4056825919534
0,12800,37%,0.898305084745763,-0.254237288135593,1.43378834709854
0,12800,37%,0.932203389830508,-0.254237288135593,1.46255378563086
0,12800,37%,0.966101694915254,-0.254237288135593,1.49194328760453
0,12800,37%,1,-0.254237288135593,1.52185402683962
0,12800,37%,-1,-0.220338983050847,1.5579457356837
0,12800,37%,-0.966101694915254,-0.220338983050847,1.52664874356364
0,12800,37%,-0.932203389830508,-0.220338983050847,1.49462154877895
0,12800,37%,-0.898305084745763,-0.220338983050847,1.46185637577864
0,12800,37%,-0.864406779661017,-0.220338983050847,1.42830802083081
0,12800,37%,-0.830508474576271,-0.220338983050847,1.39399884453287
0,12800,37%,-0.796610169491525,-0.220338983050847,1.35888512410433
0,12800,37%,-0.76271186440678,-0.220338983050847,1.32301665875881
0,12800,37%,-0.728813559322034,-0.220338983050847,1.28643972594089
0,12800,37%,-0.694915254237288,-0.220338983050847,1.24933203966365
0,12800,37%,-0.661016949152542,-0.220338983050847,1.21177987454734
0,12800,37%,-0.627118644067797,-0.220338983050847,1.17386136650842
0,12800,37%,-0.593220338983051,-0.220338983050847,1.13548146852326
0,12800,37%,-0.559322033898305,-0.220338983050847,1.09675922695529
0,12800,37%,-0.525423728813559,-0.220338983050847,1.05820637481248
0,12800,37%,-0.491525423728814,-0.220338983050847,1.020529351625
0,12800,37%,-0.457627118644068,-0.220338983050847,0.983642291293251
0,12800,37%,-0.423728813559322,-0.220338983050847,0.947433050604356
0,12800,37%,-0.389830508474576,-0.220338983050847,0.912203759424956
0,12800,37%,-0.355932203389831,-0.220338983050847,0.878328741340676
0,12800,37%,-0.322033898305085,-0.220338983050847,0.846336933951707
0,12800,37%,-0.288135593220339,-0.220338983050847,0.816944051681399
0,12800,37%,-0.254237288135593,-0.220338983050847,0.792207462579466
0,12800,37%,-0.220338983050847,-0.220338983050847,0.77235046578111
0,12800,37%,-0.186440677966102,-0.220338983050847,0.757283258495548
0,12800,37%,-0.152542372881356,-0.220338983050847,0.748774569192383
0,12800,37%,-0.11864406779661,-0.220338983050847,0.747044722941849
0,12800,37%,-0.084745762711864,-0.220338983050847,0.752357474037899
0,12800,37%,-0.050847457627119,-0.220338983050847,0.763152422322238
0,12800,37%,-0.016949152542373,-0.220338983050847,0.777946875726227
0,12800,37%,0.016949152542373,-0.220338983050847,0.795908644210659
0,12800,37%,0.050847457627119,-0.220338983050847,0.81688836686737
0,12800,37%,0.084745762711864,-0.220338983050847,0.84042696668699
0,12800,37%,0.11864406779661,-0.220338983050847,0.865376630095195
0,12800,37%,0.152542372881356,-0.220338983050847,0.891264620146224
0,12800,37%,0.186440677966102,-0.220338983050847,0.917172162193963
0,12800,37%,0.220338983050848,-0.220338983050847,0.942777217239205
0,12800,37%,0.254237288135593,-0.220338983050847,0.967963680804842
0,12800,37%,0.288135593220339,-0.220338983050847,0.9925070383661
0,12800,37%,0.322033898305085,-0.220338983050847,1.01602475088407
0,12800,37%,0.35593220338983,-0.220338983050847,1.03798795441536
0,12800,37%,0.389830508474576,-0.220338983050847,1.05876597723918
0,12800,37%,0.423728813559322,-0.220338983050847,1.07875740679679
0,12800,37%,0.457627118644068,-0.220338983050847,1.09851635890375
0,12800,37%,0.491525423728814,-0.220338983050847,1.11850436820676
0,12800,37%,0.525423728813559,-0.220338983050847,1.13904742455267
0,12800,37%,0.559322033898305,-0.220338983050847,1.16028602886671
0,12800,37%,0.593220338983051,-0.220338983050847,1.18243172200733
0,12800,37%,0.627118644067797,-0.220338983050847,1.20550902618709
0,12800,37%,0.661016949152542,-0.220338983050847,1.22961953531068
0,12800,37%,0.694915254237288,-0.220338983050847,1.25480538616142
0,12800,37%,0.728813559322034,-0.220338983050847,1.28082571811134
0,12800,37%,0.76271186440678,-0.220338983050847,1.30770330470356
0,12800,37%,0.796610169491526,-0.220338983050847,1.33534917988466
0,12800,37%,0.830508474576271,-0.220338983050847,1.36370703979673
0,12800,37%,0.864406779661017,-0.220338983050847,1.39282271025443
0,12800,37%,0.898305084745763,-0.220338983050847,1.4226627298734
0,12800,37%,0.932203389830508,-0.220338983050847,1.45321066440562
0,12800,37%,0.966101694915254,-0.220338983050847,1.48445738756733
0,12800,37%,1,-0.220338983050847,1.51618324378958
0,12800,37%,-1,-0.186440677966102,1.56359213359908
0,12800,37%,-0.966101694915254,-0.186440677966102,1.53273711202517
0,12800,37%,-0.932203389830508,-0.186440677966102,1.50117062848166
0,12800,37%,-0.898305084745763,-0.186440677966102,1.46875339314576
0,12800,37%,-0.864406779661017,-0.186440677966102,1.43545732694134
0,12800,37%,-0.830508474576271,-0.186440677966102,1.40131859862037
0,12800,37%,-0.796610169491525,-0.186440677966102,1.36630230406194
0,12800,37%,-0.76271186440678,-0.186440677966102,1.33046098678896
0,12800,37%,-0.728813559322034,-0.186440677966102,1.29391497680057
0,12800,37%,-0.694915254237288,-0.186440677966102,1.25664007401794
0,12800,37%,-0.661016949152542,-0.186440677966102,1.21874101583816
0,12800,37%,-0.627118644067797,-0.186440677966102,1.18025135056931
0,12800,37%,-0.593220338983051,-0.186440677966102,1.141256889268
0,12800,37%,-0.559322033898305,-0.186440677966102,1.10171494007914
0,12800,37%,-0.525423728813559,-0.186440677966102,1.06170836845557
0,12800,37%,-0.491525423728814,-0.186440677966102,1.0215681635115
0,12800,37%,-0.457627118644068,-0.186440677966102,0.981732704119894
0,12800,37%,-0.423728813559322,-0.186440677966102,0.942861645825689
0,12800,37%,-0.389830508474576,-0.186440677966102,0.905007315634136
0,12800,37%,-0.355932203389831,-0.186440677966102,0.86813338826638
0,12800,37%,-0.322033898305085,-0.186440677966102,0.83249272301535
0,12800,37%,-0.288135593220339,-0.186440677966102,0.79890292684767
0,12800,37%,-0.254237288135593,-0.186440677966102,0.768899078972025
0,12800,37%,-0.220338983050847,-0.186440677966102,0.744367990916236
0,12800,37%,-0.186440677966102,-0.186440677966102,0.72653786857784
0,12800,37%,-0.152542372881356,-0.186440677966102,0.714259937577401
0,12800,37%,-0.11864406779661,-0.186440677966102,0.709245278003625
0,12800,37%,-0.084745762711864,-0.186440677966102,0.71176163517475
0,12800,37%,-0.050847457627119,-0.186440677966102,0.720888310645032
0,12800,37%,-0.016949152542373,-0.186440677966102,0.734537539938513
0,12800,37%,0.016949152542373,-0.186440677966102,0.751594787754621
0,12800,37%,0.050847457627119,-0.186440677966102,0.771724945764649
0,12800,37%,0.084745762711864,-0.186440677966102,0.794151025712426
0,12800,37%,0.11864406779661,-0.186440677966102,0.818646972612947
0,12800,37%,0.152542372881356,-0.186440677966102,0.844755204094381
0,12800,37%,0.186440677966102,-0.186440677966102,0.871391114530753
0,12800,37%,0.220338983050848,-0.186440677966102,0.898161002169118
0,12800,37%,0.254237288135593,-0.186440677966102,0.924660288538921
0,12800,37%,0.288135593220339,-0.186440677966102,0.950143784418737
0,12800,37%,0.322033898305085,-0.186440677966102,0.974030153072277
0,12800,37%,0.35593220338983,-0.186440677966102,0.996730941086332
0,12800,37%,0.389830508474576,-0.186440677966102,1.01853970057492
0,12800,37%,0.423728813559322,-0.186440677966102,1.04015710038633
0,12800,37%,0.457627118644068,-0.186440677966102,1.06198919055192
0,12800,37%,0.491525423728814,-0.186440677966102,1.08448482926635
0,12800,37%,0.525423728813559,-0.186440677966102,1.1076901218101
0,12800,37%,0.559322033898305,-0.186440677966102,1.13188941400133
0,12800,37%,0.593220338983051,-0.186440677966102,1.15707796184033
0,12800,37%,0.627118644067797,-0.186440677966102,1.18312712659362
0,12800,37%,0.661016949152542,-0.186440677966102,1.2099482202813
0,12800,37%,0.694915254237288,-0.186440677966102,1.237359590431
0,12800,37%,0.728813559322034,-0.186440677966102,1.26533396600803
0,12800,37%,0.76271186440678,-0.186440677966102,1.2937862107785
0,12800,37%,0.796610169491526,-0.186440677966102,1.32282211291681
0,12800,37%,0.830508474576271,-0.186440677966102,1.35269421109108
